"from","to"
15,27
37,79
63,39
58,43
40,37
6,76
61,71
83,85
28,50
65,49
31,5
31,70
55,57
29,26
60,1
83,9
96,3
44,63
16,78
93,14
29,40
31,55
97,86
22,85
85,22
54,70
50,2
91,17
52,1
20,44
98,10
38,69
27,66
68,99
97,22
13,51
49,69
22,50
45,21
96,50
34,39
82,99
64,13
28,80
52,40
46,64
24,81
16,89
20,75
19,95
28,64
23,81
82,66
72,74
30,31
82,61
63,45
53,66
51,52
82,65
67,44
9,15
76,52
22,51
13,87
83,65
10,21
23,6
78,77
98,66
26,46
31,10
29,13
77,15
29,13
61,67
23,50
87,71
89,65
31,62
59,29
85,83
13,65
32,23
67,96
3,12
19,2
27,60
34,91
95,98
46,10
13,77
47,79
83,27
13,96
14,47
15,59
4,15
12,21
15,33
32,1
68,96
8,25
3,12
18,53
91,98
58,9
25,4
38,10
92,61
47,75
91,72
92,22
87,45
5,71
54,91
46,68
65,23
16,64
32,46
12,81
62,11
4,17
96,49
81,17
25,10
80,67
39,76
74,55
84,49
96,33
96,23
96,98
36,91
3,72
27,37
19,17
22,12
78,18
79,87
87,72
58,80
7,3
45,10
65,52
86,80
53,34
59,71
65,38
61,47
93,93
4,19
97,78
59,72
66,92
74,69
23,61
31,13
29,80
62,51
6,28
67,71
96,28
55,76
41,56
30,25
46,23
15,65
85,68
54,39
10,12
64,35
50,39
27,55
22,20
14,76
75,29
98,87
24,34
49,88
72,59
38,76
5,91
59,41
84,89
6,24
36,52
63,78
24,16
99,58
98,3
69,26
56,18
22,70
21,82
23,47
48,78
36,67
63,31
79,56
76,64
47,35
70,45
80,64
21,58
82,41
61,12
42,31
8,63
80,23
5,29
28,77
70,98
40,72
83,100
42,55
49,24
59,78
8,71
83,12
11,62
30,79
10,64
47,82
35,4
30,43
56,55
75,38
81,81
37,56
26,80
64,56
26,15
21,58
34,16
29,41
70,61
41,23
31,15
4,29
29,4
30,75
63,3
45,50
93,13
71,94
9,91
64,65
52,13
54,99
72,32
74,52
32,18
66,23
16,56
22,78
59,25
77,1
81,13
58,30
65,20
81,100
100,20
15,42
62,83
11,19
56,63
34,5
71,88
21,37
83,38
84,62
27,35
6,98
3,88
45,76
77,66
39,22
25,80
96,6
66,63
5,31
2,29
89,23
33,96
25,37
30,9
97,83
78,100
72,28
40,77
8,83
55,57
90,91
16,73
80,30
53,57
12,36
37,42
87,72
34,76
47,35
3,33
62,9
56,85
13,58
23,9
47,52
46,87
93,3
90,29
50,63
60,8
25,53
35,47
82,86
75,66
26,92
80,43
61,2
25,19
89,18
78,4
3,35
58,30
87,64
92,7
75,11
100,81
58,22
88,11
91,18
81,83
46,12
95,57
16,100
60,50
96,58
24,11
84,87
83,78
66,91
39,59
24,15
49,44
7,18
85,27
3,44
6,85
85,97
76,60
54,83
30,41
64,76
6,98
70,64
77,43
24,13
14,92
81,8
86,55
43,7
3,96
21,64
79,56
17,99
17,47
1,71
75,99
94,39
73,81
33,22
18,15
59,71
61,75
72,72
21,15
40,19
40,61
17,70
92,54
8,57
41,47
75,25
7,43
60,50
70,40
68,11
63,84
46,95
64,48
74,22
85,31
48,23
59,98
27,38
75,74
47,91
6,3
78,4
17,40
90,82
74,94
74,68
95,65
1,87
55,67
86,9
34,86
4,29
33,42
87,11
70,88
12,82
42,100
81,89
17,34
47,85
95,24
59,56
60,59
30,66
31,86
31,70
9,60
97,5
100,30
33,88
27,88
74,90
82,70
83,32
44,81
81,64
29,89
71,76
70,66
28,62
7,45
86,30
6,81
72,1
28,38
64,24
39,61
96,81
94,27
49,88
76,61
30,83
33,74
30,61
59,15
40,45
35,76
76,16
87,82
47,48
11,51
42,44
53,66
14,13
73,49
52,51
19,44
67,59
80,1
29,19
70,2
53,96
9,3
84,84
29,53
40,88
48,18
5,52
100,19
9,11
74,48
94,67
28,83
10,52
36,31
7,50
27,4
95,84
96,72
77,74
98,68
16,72
56,93
94,72
93,5
23,90
67,71
63,82
93,55
83,85
38,50
5,40
18,84
33,92
67,40
77,10
8,41
62,90
64,45
84,36
95,52
45,100
99,50
38,64
22,57
79,93
4,85
4,56
70,68
32,85
86,6
6,36
19,57
8,99
57,11
53,19
45,46
59,36
21,59
42,55
17,26
2,57
91,57
35,65
7,40
95,74
20,76
69,59
55,100
18,48
49,32
27,68
87,40
78,71
55,28
89,64
25,44
70,72
98,66
71,56
47,1
4,75
35,94
37,73
75,31
54,73
13,28
15,66
1,92
11,55
44,45
42,73
4,62
49,41
14,72
31,47
14,60
2,83
72,95
25,88
6,12
4,43
55,11
29,55
99,44
42,19
47,85
91,61
41,25
95,58
68,74
19,14
82,71
59,87
88,39
80,90
26,81
98,7
55,57
61,1
46,17
34,43
91,70
3,35
18,61
31,76
87,74
59,41
42,59
68,46
81,27
48,74
18,16
54,65
82,12
15,11
46,62
65,60
13,64
79,49
86,37
72,89
87,61
92,90
70,8
94,78
26,58
96,25
43,8
33,59
5,66
81,13
42,28
95,38
75,94
61,2
61,22
52,91
100,100
84,17
62,8
5,88
19,21
65,24
25,80
17,51
19,10
18,82
37,13
11,30
80,66
70,19
79,14
99,46
16,31
99,67
62,2
24,55
60,56
72,99
11,77
14,67
48,92
34,6
98,94
80,92
36,17
79,57
92,99
51,65
78,42
9,34
17,89
46,51
67,19
74,79
42,75
75,13
54,78
8,86
95,34
14,80
99,75
14,22
99,19
37,21
43,45
11,80
49,25
80,26
89,39
15,3
2,88
30,53
98,71
62,24
24,62
89,90
62,19
28,82
48,6
76,95
5,39
38,16
94,6
43,94
33,58
19,40
1,16
57,61
70,16
6,59
83,5
60,84
64,91
51,31
9,79
72,12
27,68
44,60
64,15
54,14
75,74
59,60
72,28
94,49
29,10
54,19
76,11
54,80
10,59
73,26
58,9
100,27
95,45
80,86
77,13
6,90
85,62
47,98
77,12
28,31
67,40
87,12
15,77
10,47
61,96
65,91
22,24
10,20
88,55
75,27
35,14
2,40
65,89
26,100
67,86
79,58
56,5
33,77
72,44
80,49
7,12
71,35
55,93
39,9
80,3
31,80
86,50
73,67
3,18
18,82
1,37
90,92
90,3
68,37
28,68
15,51
41,2
71,86
7,55
68,72
16,25
21,77
87,85
52,23
3,4
32,9
91,37
55,59
72,46
81,64
68,5
44,16
40,65
65,27
55,63
80,5
45,81
57,71
30,91
28,82
91,17
19,20
41,1
74,32
45,74
78,48
91,95
86,3
95,28
34,87
23,18
22,15
83,73
36,81
80,73
75,4
37,10
8,55
98,72
89,46
84,55
79,71
84,39
78,97
80,45
60,43
10,34
29,13
82,8
8,42
88,32
64,42
76,60
25,43
33,20
46,16
84,97
93,41
2,27
30,62
55,12
39,20
94,65
7,42
29,70
17,16
43,87
98,39
96,18
15,52
11,53
81,69
70,12
34,47
61,5
93,21
90,98
93,11
92,75
83,42
33,97
71,43
52,9
17,73
1,33
16,86
36,1
26,33
41,15
10,53
37,75
90,21
51,79
49,43
97,75
70,36
64,14
46,58
63,83
46,32
90,33
26,87
21,9
42,7
81,64
84,88
95,56
22,97
14,18
72,23
26,69
10,81
68,93
74,35
46,88
40,63
16,63
23,79
18,54
69,91
69,34
97,44
33,1
54,51
46,53
39,92
86,19
89,2
39,53
3,65
80,14
32,85
79,47
18,2
27,84
61,1
58,57
30,22
31,79
94,11
99,48
22,57
100,46
85,27
59,45
83,38
81,14
77,3
70,30
87,56
100,80
45,46
25,88
81,6
87,20
81,19
98,20
16,31
53,74
1,41
68,3
72,51
45,72
68,6
95,37
97,35
71,35
72,34
19,44
62,35
91,44
87,7
85,26
40,73
51,16
5,90
2,9
25,82
80,70
50,83
95,86
49,71
4,87
46,39
37,88
94,35
52,83
46,7
40,50
20,84
45,59
25,64
32,56
42,65
36,74
10,18
56,47
88,75
100,5
29,43
74,77
80,57
44,56
61,54
89,98
87,72
15,75
64,7
11,97
89,7
35,52
91,94
82,88
42,7
13,66
4,54
59,78
32,25
21,93
63,4
76,18
3,100
81,32
47,87
47,87
99,86
32,13
66,86
72,62
43,59
